,0,1,2,3,4,5,6,7,8,9,total,vol,differ,crypto
0,-1,0,-1,-1,-1,-1,1,-1,1,-1,118,75,63.56,SOLUSDT
1,-1,0,0,-1,-1,-1,1,-1,1,-1,118,75,63.56,SOLUSDT
2,-1,0,0,-1,-1,-1,1,-1,1,0,118,75,63.56,SOLUSDT
3,-1,0,-1,-1,-1,0,1,-1,1,0,118,75,63.56,SOLUSDT
4,-1,0,0,-1,-1,0,1,-1,1,-1,118,75,63.56,SOLUSDT
5,-1,0,0,-1,-1,0,1,-1,1,0,118,75,63.56,SOLUSDT
6,-1,0,-1,-1,-1,0,1,-1,1,-1,118,75,63.56,SOLUSDT
7,-1,0,-1,-1,-1,-1,1,-1,1,0,118,75,63.56,SOLUSDT
8,-1,0,-1,-1,-1,-1,1,1,1,-1,209,132,63.16,SOLUSDT
9,-1,0,0,-1,-1,0,1,1,1,-1,209,132,63.16,SOLUSDT
10,-1,0,0,-1,-1,0,1,1,1,0,209,132,63.16,SOLUSDT
11,-1,0,-1,-1,-1,-1,1,1,1,0,209,132,63.16,SOLUSDT
12,-1,0,-1,-1,-1,0,1,1,1,0,209,132,63.16,SOLUSDT
13,-1,0,0,-1,-1,-1,1,1,1,0,209,132,63.16,SOLUSDT
14,-1,0,0,-1,-1,-1,1,1,1,-1,209,132,63.16,SOLUSDT
15,-1,0,-1,-1,-1,0,1,1,1,-1,209,132,63.16,SOLUSDT
16,-1,0,-1,0,-1,0,1,-1,1,-1,119,75,63.03,SOLUSDT
17,-1,0,-1,0,-1,-1,1,-1,1,-1,119,75,63.03,SOLUSDT
18,-1,0,-1,0,-1,-1,1,-1,1,0,119,75,63.03,SOLUSDT
19,-1,0,-1,0,-1,0,1,-1,1,0,119,75,63.03,SOLUSDT
20,0,0,0,-1,-1,-1,1,1,1,-1,215,135,62.79,SOLUSDT
21,0,-1,0,-1,-1,-1,1,1,1,0,215,135,62.79,SOLUSDT
22,0,0,-1,-1,-1,-1,1,1,1,-1,215,135,62.79,SOLUSDT
23,0,0,-1,-1,-1,0,1,1,1,-1,215,135,62.79,SOLUSDT
24,0,0,-1,-1,-1,0,1,1,1,0,215,135,62.79,SOLUSDT
25,0,-1,-1,-1,-1,-1,1,1,1,-1,215,135,62.79,SOLUSDT
26,0,-1,-1,-1,-1,-1,1,1,1,0,215,135,62.79,SOLUSDT
27,0,-1,0,-1,-1,0,1,1,1,0,215,135,62.79,SOLUSDT
28,0,-1,0,-1,-1,0,1,1,1,-1,215,135,62.79,SOLUSDT
29,0,0,0,-1,-1,-1,1,1,1,0,215,135,62.79,SOLUSDT
30,0,0,-1,-1,-1,-1,1,1,1,0,215,135,62.79,SOLUSDT
31,0,0,0,-1,-1,0,1,1,1,-1,215,135,62.79,SOLUSDT
32,0,-1,-1,-1,-1,0,1,1,1,-1,215,135,62.79,SOLUSDT
33,0,-1,-1,-1,-1,0,1,1,1,0,215,135,62.79,SOLUSDT
34,0,0,0,-1,-1,0,1,1,1,0,215,135,62.79,SOLUSDT
35,0,-1,0,-1,-1,-1,1,1,1,-1,215,135,62.79,SOLUSDT
36,-1,0,-1,0,-1,0,1,1,1,0,214,134,62.62,SOLUSDT
37,-1,0,-1,0,-1,-1,1,1,1,0,214,134,62.62,SOLUSDT
38,-1,0,-1,0,-1,-1,1,1,1,-1,214,134,62.62,SOLUSDT
39,-1,0,-1,0,-1,0,1,1,1,-1,214,134,62.62,SOLUSDT
40,-1,0,0,-1,-1,0,1,0,1,0,295,184,62.37,SOLUSDT
41,-1,0,0,-1,-1,-1,1,0,1,-1,295,184,62.37,SOLUSDT
42,-1,0,0,-1,-1,-1,1,0,1,0,295,184,62.37,SOLUSDT
43,-1,0,-1,-1,-1,0,1,0,1,-1,295,184,62.37,SOLUSDT
44,-1,0,-1,-1,-1,-1,1,0,1,0,295,184,62.37,SOLUSDT
45,-1,0,0,-1,-1,0,1,0,1,-1,295,184,62.37,SOLUSDT
46,-1,0,-1,-1,-1,-1,1,0,1,-1,295,184,62.37,SOLUSDT
47,-1,0,-1,-1,-1,0,1,0,1,0,295,184,62.37,SOLUSDT
48,-1,0,-1,-1,0,-1,1,1,1,-1,215,134,62.33,SOLUSDT
49,-1,0,0,-1,0,-1,1,1,1,-1,215,134,62.33,SOLUSDT
50,-1,0,-1,-1,0,0,1,1,1,-1,215,134,62.33,SOLUSDT
51,-1,0,-1,-1,0,-1,1,1,1,0,215,134,62.33,SOLUSDT
52,-1,0,0,-1,0,-1,1,1,1,0,215,134,62.33,SOLUSDT
53,-1,0,-1,-1,0,0,1,1,1,0,215,134,62.33,SOLUSDT
54,-1,0,0,-1,0,0,1,1,1,0,215,134,62.33,SOLUSDT
55,-1,0,0,-1,0,0,1,1,1,-1,215,134,62.33,SOLUSDT
56,0,0,-1,0,-1,-1,1,1,1,-1,220,137,62.27,SOLUSDT
57,0,0,-1,0,-1,0,1,1,1,-1,220,137,62.27,SOLUSDT
58,0,0,-1,0,-1,0,1,1,1,0,220,137,62.27,SOLUSDT
59,0,0,-1,0,-1,-1,1,1,1,0,220,137,62.27,SOLUSDT
60,0,-1,0,0,-1,-1,1,1,1,-1,217,135,62.21,SOLUSDT
61,0,-1,-1,0,-1,-1,1,1,1,0,217,135,62.21,SOLUSDT
62,0,-1,-1,0,-1,-1,1,1,1,-1,217,135,62.21,SOLUSDT
63,0,-1,0,0,-1,0,1,1,1,-1,217,135,62.21,SOLUSDT
64,0,-1,0,0,-1,0,1,1,1,0,217,135,62.21,SOLUSDT
65,0,-1,0,0,-1,-1,1,1,1,0,217,135,62.21,SOLUSDT
66,0,-1,-1,0,-1,0,1,1,1,-1,217,135,62.21,SOLUSDT
67,0,-1,-1,0,-1,0,1,1,1,0,217,135,62.21,SOLUSDT
68,-1,0,0,0,-1,-1,1,-1,1,-1,127,79,62.2,SOLUSDT
69,-1,0,0,0,-1,0,1,-1,1,-1,127,79,62.2,SOLUSDT
70,-1,0,0,0,-1,0,1,-1,1,0,127,79,62.2,SOLUSDT
71,-1,0,0,0,-1,-1,1,-1,1,0,127,79,62.2,SOLUSDT
72,-1,0,0,0,-1,0,1,1,1,0,236,146,61.86,SOLUSDT
73,-1,0,0,0,-1,-1,1,1,1,-1,236,146,61.86,SOLUSDT
74,-1,0,0,0,-1,-1,1,1,1,0,236,146,61.86,SOLUSDT
75,-1,0,0,0,-1,0,1,1,1,-1,236,146,61.86,SOLUSDT
76,-1,0,-1,0,0,-1,1,1,1,0,220,136,61.82,SOLUSDT
77,-1,0,-1,0,0,0,1,1,1,-1,220,136,61.82,SOLUSDT
78,-1,0,-1,0,0,0,1,1,1,0,220,136,61.82,SOLUSDT
79,-1,0,-1,0,0,-1,1,1,1,-1,220,136,61.82,SOLUSDT
80,-1,0,-1,0,-1,-1,1,0,1,0,301,186,61.79,SOLUSDT
81,-1,0,-1,0,-1,0,1,0,1,-1,301,186,61.79,SOLUSDT
82,-1,0,-1,0,-1,-1,1,0,1,-1,301,186,61.79,SOLUSDT
83,-1,0,-1,0,-1,0,1,0,1,0,301,186,61.79,SOLUSDT
84,0,0,0,0,-1,0,1,1,1,-1,244,150,61.48,SOLUSDT
85,0,0,0,0,-1,-1,1,1,1,0,244,150,61.48,SOLUSDT
86,0,0,0,0,-1,-1,1,1,1,-1,244,150,61.48,SOLUSDT
87,0,0,0,0,-1,0,1,1,1,0,244,150,61.48,SOLUSDT
88,-1,0,0,0,-1,0,1,0,1,0,329,201,61.09,SOLUSDT
89,-1,0,0,0,-1,0,1,0,1,-1,329,201,61.09,SOLUSDT
90,-1,0,0,0,-1,-1,1,0,1,-1,329,201,61.09,SOLUSDT
91,-1,0,0,0,-1,-1,1,0,1,0,329,201,61.09,SOLUSDT
92,0,0,0,-1,-1,-1,1,0,1,0,326,198,60.74,SOLUSDT
93,0,-1,-1,-1,-1,0,1,0,1,-1,326,198,60.74,SOLUSDT
94,0,0,-1,-1,-1,-1,1,0,1,0,326,198,60.74,SOLUSDT
95,0,0,-1,-1,-1,-1,1,0,1,-1,326,198,60.74,SOLUSDT
96,0,-1,-1,-1,-1,0,1,0,1,0,326,198,60.74,SOLUSDT
97,0,0,-1,-1,-1,0,1,0,1,-1,326,198,60.74,SOLUSDT
98,0,0,0,-1,-1,0,1,0,1,-1,326,198,60.74,SOLUSDT
99,0,0,0,-1,-1,-1,1,0,1,-1,326,198,60.74,SOLUSDT
100,0,0,-1,-1,-1,0,1,0,1,0,326,198,60.74,SOLUSDT
101,0,-1,0,-1,-1,0,1,0,1,0,326,198,60.74,SOLUSDT
102,0,-1,0,-1,-1,0,1,0,1,-1,326,198,60.74,SOLUSDT
103,0,-1,-1,-1,-1,-1,1,0,1,-1,326,198,60.74,SOLUSDT
104,0,-1,0,-1,-1,-1,1,0,1,0,326,198,60.74,SOLUSDT
105,0,-1,-1,-1,-1,-1,1,0,1,0,326,198,60.74,SOLUSDT
106,0,-1,0,-1,-1,-1,1,0,1,-1,326,198,60.74,SOLUSDT
107,0,0,0,-1,-1,0,1,0,1,0,326,198,60.74,SOLUSDT
108,0,-1,0,0,-1,0,1,0,1,0,328,198,60.37,SOLUSDT
109,0,-1,-1,0,-1,-1,1,0,1,-1,328,198,60.37,SOLUSDT
110,0,-1,0,0,-1,-1,1,0,1,0,328,198,60.37,SOLUSDT
111,0,-1,0,0,-1,0,1,0,1,-1,328,198,60.37,SOLUSDT
112,0,-1,-1,0,-1,-1,1,0,1,0,328,198,60.37,SOLUSDT
113,0,-1,0,0,-1,-1,1,0,1,-1,328,198,60.37,SOLUSDT
114,0,-1,-1,0,-1,0,1,0,1,-1,328,198,60.37,SOLUSDT
115,0,-1,-1,0,-1,0,1,0,1,0,328,198,60.37,SOLUSDT
116,0,0,-1,0,-1,-1,1,0,1,0,332,200,60.24,SOLUSDT
117,0,0,-1,0,-1,-1,1,0,1,-1,332,200,60.24,SOLUSDT
118,0,0,-1,0,-1,0,1,0,1,-1,332,200,60.24,SOLUSDT
119,0,0,-1,0,-1,0,1,0,1,0,332,200,60.24,SOLUSDT
120,0,0,0,0,-1,-1,1,0,1,0,365,218,59.73,SOLUSDT
121,0,0,0,0,-1,-1,1,0,1,-1,365,218,59.73,SOLUSDT
122,0,0,0,0,-1,0,1,0,1,0,365,218,59.73,SOLUSDT
123,0,0,0,0,-1,0,1,0,1,-1,365,218,59.73,SOLUSDT
124,-1,0,0,-1,0,0,1,0,1,0,340,203,59.71,SOLUSDT
125,-1,0,0,-1,0,0,1,0,1,-1,340,203,59.71,SOLUSDT
126,-1,0,0,-1,0,-1,1,0,1,-1,340,203,59.71,SOLUSDT
127,-1,0,0,-1,0,-1,1,0,1,0,340,203,59.71,SOLUSDT
128,-1,0,-1,-1,0,0,1,0,1,0,340,203,59.71,SOLUSDT
129,-1,0,-1,-1,0,-1,1,0,1,-1,340,203,59.71,SOLUSDT
130,-1,0,-1,-1,0,-1,1,0,1,0,340,203,59.71,SOLUSDT
131,-1,0,-1,-1,0,0,1,0,1,-1,340,203,59.71,SOLUSDT
132,-1,0,-1,0,0,-1,1,0,1,0,346,205,59.25,SOLUSDT
133,-1,0,-1,0,0,0,1,0,1,-1,346,205,59.25,SOLUSDT
134,-1,0,-1,0,0,-1,1,0,1,-1,346,205,59.25,SOLUSDT
135,-1,0,-1,0,0,0,1,0,1,0,346,205,59.25,SOLUSDT
136,0,0,0,-1,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
137,0,-1,-1,-1,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
138,0,-1,0,-1,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
139,0,0,-1,-1,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
140,0,-1,0,0,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
141,0,-1,0,0,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
142,0,-1,0,-1,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
143,0,0,0,-1,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
144,0,-1,-1,-1,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
145,0,-1,-1,0,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
146,0,0,-1,-1,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
147,0,0,0,-1,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
148,0,0,0,-1,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
149,0,0,-1,-1,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
150,0,0,-1,-1,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
151,0,-1,-1,0,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
152,0,-1,0,-1,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
153,0,-1,-1,-1,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
154,0,-1,0,0,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
155,0,-1,0,0,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
156,0,-1,-1,0,-1,0,1,-1,1,-1,147,87,59.18,SOLUSDT
157,0,-1,-1,-1,-1,-1,1,-1,1,-1,147,87,59.18,SOLUSDT
158,0,-1,-1,0,-1,-1,1,-1,1,0,147,87,59.18,SOLUSDT
159,0,-1,0,-1,-1,0,1,-1,1,0,147,87,59.18,SOLUSDT
160,0,0,-1,0,-1,-1,1,-1,1,-1,148,87,58.78,SOLUSDT
161,0,0,-1,0,-1,0,1,-1,1,0,148,87,58.78,SOLUSDT
162,0,0,-1,0,-1,0,1,-1,1,-1,148,87,58.78,SOLUSDT
163,0,0,-1,0,-1,-1,1,-1,1,0,148,87,58.78,SOLUSDT
164,0,0,0,0,-1,-1,1,-1,1,-1,160,94,58.75,SOLUSDT
165,0,0,0,0,-1,0,1,-1,1,-1,160,94,58.75,SOLUSDT
166,0,0,0,0,-1,0,1,-1,1,0,160,94,58.75,SOLUSDT
167,0,0,0,0,-1,-1,1,-1,1,0,160,94,58.75,SOLUSDT
168,-1,0,0,-1,0,-1,1,-1,1,0,167,98,58.68,SOLUSDT
169,-1,0,0,-1,0,-1,1,-1,1,-1,167,98,58.68,SOLUSDT
170,-1,0,-1,-1,0,0,1,-1,1,-1,167,98,58.68,SOLUSDT
171,-1,0,-1,-1,0,-1,1,-1,1,0,167,98,58.68,SOLUSDT
172,-1,0,-1,-1,0,-1,1,-1,1,-1,167,98,58.68,SOLUSDT
173,-1,0,0,-1,0,0,1,-1,1,-1,167,98,58.68,SOLUSDT
174,-1,0,0,-1,0,0,1,-1,1,0,167,98,58.68,SOLUSDT
175,-1,0,-1,-1,0,0,1,-1,1,0,167,98,58.68,SOLUSDT
176,0,0,-1,-1,0,-1,1,1,1,0,271,159,58.67,SOLUSDT
177,0,0,-1,-1,0,-1,1,1,1,-1,271,159,58.67,SOLUSDT
178,0,-1,-1,-1,0,-1,1,1,1,-1,271,159,58.67,SOLUSDT
179,0,-1,-1,-1,0,0,1,1,1,-1,271,159,58.67,SOLUSDT
180,0,-1,-1,-1,0,-1,1,1,1,0,271,159,58.67,SOLUSDT
181,0,-1,-1,-1,0,0,1,1,1,0,271,159,58.67,SOLUSDT
182,0,0,-1,-1,0,0,1,1,1,-1,271,159,58.67,SOLUSDT
183,0,0,-1,-1,0,0,1,1,1,0,271,159,58.67,SOLUSDT
184,0,-1,0,-1,0,-1,1,1,1,-1,273,160,58.61,SOLUSDT
185,0,-1,0,-1,0,0,1,1,1,-1,273,160,58.61,SOLUSDT
186,0,0,0,-1,0,-1,1,1,1,-1,273,160,58.61,SOLUSDT
187,0,0,0,-1,0,0,1,1,1,-1,273,160,58.61,SOLUSDT
188,0,0,0,-1,0,-1,1,1,1,0,273,160,58.61,SOLUSDT
189,0,0,0,-1,0,0,1,1,1,0,273,160,58.61,SOLUSDT
190,0,-1,0,-1,0,0,1,1,1,0,273,160,58.61,SOLUSDT
191,0,-1,0,-1,0,-1,1,1,1,0,273,160,58.61,SOLUSDT
192,-1,0,-1,0,0,-1,1,-1,1,0,168,98,58.33,SOLUSDT
193,0,0,-1,0,0,-1,1,1,1,0,276,161,58.33,SOLUSDT
194,-1,0,-1,0,0,-1,1,-1,1,-1,168,98,58.33,SOLUSDT
195,0,0,-1,0,0,0,1,1,1,0,276,161,58.33,SOLUSDT
196,0,0,-1,0,0,0,1,1,1,-1,276,161,58.33,SOLUSDT
197,0,0,-1,0,0,-1,1,1,1,-1,276,161,58.33,SOLUSDT
198,-1,0,-1,0,0,0,1,-1,1,0,168,98,58.33,SOLUSDT
199,-1,0,-1,0,0,0,1,-1,1,-1,168,98,58.33,SOLUSDT
